"feature_1","feature_2","feature_3"
60.4475108716773,124.696232581665,"Blue"
39.9679135316015,80.1307816275659,"Yellow"
68.4848190167275,140.644998741527,"Blue"
43.3322659124218,85.9321686898493,"Yellow"
51.0551381245607,101.820839572215,"Red"
45.7774411813114,93.9667296931455,"Blue"
48.7764982804503,102.517714744779,"Blue"
51.881930345015,97.5318831998698,"Yellow"
51.1916095799701,102.215781535712,"Blue"
49.749074491326,99.143338076402,"Blue"
51.0807272794203,98.3668512901859,"Blue"
45.1456476415333,85.1194984783709,"Red"
44.957828693121,86.7619976163878,"Red"
33.3890092008519,69.7120570017687,"Red"
46.1766627312618,90.2717121816054,"Red"
44.873497421222,85.8225557949174,"Red"
77.018910003448,154.854901604326,"Yellow"
36.3788376881028,66.5741042006589,"Blue"
51.3725621855861,107.974493252356,"Blue"
35.0637493268371,67.7045215725806,"Red"
35.295642585632,71.5369292296674,"Red"
51.2470238619701,102.749079381815,"Red"
40.0336086511596,80.066013957887,"Blue"
49.9817738569529,109.01045792612,"Yellow"
45.7174111857418,87.308182585934,"Red"
43.863283935505,93.45392013215,"Blue"
29.7532215458089,59.6643090293841,"Blue"
37.7525204964001,71.3290119662667,"Blue"
51.7951644111794,103.246510577276,"Yellow"
55.6762059442353,115.086270323533,"Yellow"
45.0712264644653,88.0148592569575,"Red"
50.0006288406535,96.1408465053397,"Red"
61.2288964337997,123.221613401339,"Red"
64.3985574297619,133.740099085418,"Red"
39.0288623159418,77.6904329585227,"Blue"
48.8268043974982,90.7184760271978,"Blue"
62.014984009197,117.496588496517,"Blue"
45.302704194337,86.7634317632843,"Blue"
49.47530515061,96.3150696743478,"Red"
49.1389270176291,98.1707187100501,"Yellow"
41.1232098209357,85.5989099968528,"Yellow"
45.5531599511526,88.9332347094432,"Blue"
49.7055512091176,93.841703501671,"Blue"
45.8613115094208,94.758152993234,"Red"
61.133860233682,123.645005311062,"Blue"
45.1900715834602,96.166878513994,"Blue"
45.6683096739927,82.9242150505941,"Red"
56.968625765521,114.373846975516,"Yellow"
39.4363158682909,85.6394412062952,"Blue"
49.5930152484879,102.806899500393,"Blue"
34.4845517765241,64.8063394242271,"Yellow"
61.6716954923568,127.006033418556,"Blue"
47.2635429862592,90.1674516225323,"Red"
45.3215467532775,88.376105950406,"Blue"
37.6174767201379,81.1726248334211,"Yellow"
49.9223796622267,98.3940327655031,"Yellow"
41.9971782204834,88.137087165794,"Red"
44.6650767004956,87.8740148570954,"Yellow"
62.8767524558459,117.871692887952,"Yellow"
48.2447412975787,92.2454041104128,"Yellow"
39.2821761584932,73.1217530072005,"Yellow"
51.6320688246738,100.842684793762,"Blue"
46.3726158437205,91.0636756423931,"Red"
55.9001354798734,111.033481506439,"Blue"
64.3242192773099,127.432202411746,"Red"
40.0730748889051,89.6071599858107,"Blue"
54.5465029758028,102.163014265179,"Blue"
50.8489805867849,99.6238396700308,"Red"
58.9556558226454,119.656719285825,"Blue"
47.7022186105373,103.546648550152,"Yellow"
58.3661906846061,117.17499084778,"Yellow"
32.5494413866331,71.2946363152689,"Yellow"
66.8945892131337,125.566400747499,"Yellow"
58.6477797851858,124.527342197264,"Blue"
48.4922401111425,93.5316793639591,"Blue"
35.5099286986083,69.6377019699474,"Blue"
56.4300870004198,107.313080201342,"Blue"
54.8319386381477,110.333223858443,"Red"
49.9364437357861,108.79958273023,"Blue"
51.5145589286242,115.139934633506,"Yellow"
44.158910296502,82.9336760824119,"Blue"
53.6880673263024,109.80584020462,"Yellow"
52.9465433971952,112.835695488112,"Red"
47.2074062665743,93.4365284467258,"Yellow"
36.6376334510685,72.1843929136059,"Blue"
57.0074881844003,112.491086596068,"Red"
55.5419662227403,114.073096066038,"Blue"
41.6369340719858,90.2610151980505,"Blue"
34.0541183799376,71.546335566075,"Red"
52.0495858058763,105.700111683238,"Red"
46.5491202202711,91.5888908116559,"Blue"
52.5261170336445,107.543977495079,"Red"
37.0599753451545,71.3722661007252,"Red"
40.4082955561964,79.4203085942065,"Blue"
60.857748536799,127.198064289157,"Blue"
54.0377490471571,110.285563535208,"Yellow"
55.864875367193,112.934832204517,"Blue"
68.1522844615395,135.026530646301,"Yellow"
51.2882142860238,107.231593079472,"Blue"
